Organisation URI,Organisation Label,Site Reference,2018 Site Reference (where changed),Site Name Address,Column1,Coordinate Reference System,GeoX,GeoY,Hectares,Ownership Status,Deliverable,Planning Status,Permission Type,Permission Date,Planning History,Proposed For PIP,Min Net Dwellings,Development Description,Non Housing Development,Part 2,Net Dwellings Range From,Net Dwellings Range To,Hazardous Substances,Site Information,Notes,First Added Date,Last Updated Date,Alternative references,Owners (if public sector or HA),Housing Delivery Estimate,Site status
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/012,,"""King Street Stores, and adj land/buildings, King Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144883.2226%2C6913456.7729%2C145337.0674%2C6913691.7571%2C102100,OSGB36,623699,307932,0.21,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/8,,20,"""Local plan allocation for mixed use development to include a minimum of 20 dwellings""",,,,,,,Proposed allocated site in GNLP for 20 units.,31/12/2017,18/12/2019,Allocation: CC8,,2023-25,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/013,,"""St Annes Wharf and adjoining land, King Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144448.7118%2C6913891.1251%2C145356.4015%2C6914361.0934%2C102100,OSGB36,623566,308264,2.07,Not owned by a public authority,yes,permissioned,full planning permission,09.03.2017,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/6",,437,"""The demolition of existing buildings and redevelopment of the following mixes; 437 residential units""","""2128 sq m of A1, A2, A3 and D2 uses (max.2000 sq m A1), provision of 305 car parking spaces, riverside walkway, public open space and hard and soft landscaping, including bridge over river.""",,,,,,"""For planning history search for '04/00605/F' at the first link provided""",31/12/2017,18/12/2019,"04/00605/F
16/01893/VC
Allocation: CC6",,"87 units - 2019/20
88 units - 2020/21
88 units - 2021/22
88 units - 2022/23",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/014,,"""191 King Street, Norwich NR1 2DF""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144918.4026%2C6913372.2429%2C145372.2474%2C6913607.2271%2C102100,OSGB36,623719,307885,0.26,Not owned by a public authority,yes,permissioned,full planning permission,21.04.2016,https://planning.norwich.gov.uk/online-applications/,,41,"""Redevelopment of site to provide 41 dwellings including partial demolition of buildings with associated works.""",,,,,,,"""For planning history search for '15/01810/F' at the link provided""
19/01389/F for Partial demolition of buildings, construction of 41 dwellings and associated works pending consideration",31/12/2017,18/12/2019,"15/01810/F
19/01389/F",,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/018,,"""Norwich Mail Centre, 13-17 Thorpe Road, Norwich NR1 1AA""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145603.7526%2C6914060.6579%2C146057.5974%2C6914295.6421%2C102100,OSGB36,624123,308324,1.52,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/15,,150,"""Local plan allocation for mixed use development to include a minimum of 150 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: CC15,Royal Mail Group,2033,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/019,,"""66 Rosary Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145455.9459%2C6914542.6181%2C145909.7908%2C6914777.6022%2C102100,OSGB36,624019,308603,0.03,Not owned by a public authority,yes,permissioned,full planning permission,15.03.2007,https://planning.norwich.gov.uk/online-applications/,,6,"""Demolition of former Gem Printing Works and adjoining commercial units fronting St Matthews Road to allow redevelopment to create 4 No. two bedroom flats and 2 No. one bedroom flats with associated bin/cycle storage and external amenity area""",,,,,,,"""For planning history search for '07/00117/F' at the link provided""",31/12/2017,18/12/2019,07/00117/F,,"2 units - 2019/20
2 units - 2020/21
2 units - 2021/22",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/021,,"""Land at Rose Lane & Mountergate, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144601.5956%2C6914161.4643%2C145509.2853%2C6914631.4326%2C102100,OSGB36,623618,308438,3.56,Mixed ownership,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/4,,242,"""Local plan allocation for mixed use development to include a minimum of 300 dwellings.
58 within application completed as part of 15/00705/PDD.
Site outline excludes area of 15/00705/PDD and 14/01521/F (car park and other non-residential uses)""",,,,,,,Proposed allocated site in GNLP for 250 units (200 on CC4b and 50 on CC4a),31/12/2017,18/12/2019,"Allocation: CC4 
(part)",,2023-29,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/027,,"""Land at Ketts Hill and Bishop Bridge Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145677.6326%2C6915450.2429%2C146131.4774%2C6915685.2271%2C102100,OSGB36,624128,309166,0.57,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/15,,30,"""Local plan allocation for residential development to include a minimum of 30 dwellings, most recently promoted for retail use""",,,,,,,,31/12/2017,18/12/2019,Allocation: R15,,2025-27,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/029,,"""Land at Lower Clarence Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145529.8463%2C6913752.1917%2C146437.5361%2C6914222.16%2C102100,OSGB36,624205,308188,1,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/13,,45,"""Local plan allocation for residential development to include a minimum of 45 dwellings""",,,,,,,"""Currently used as car park""",31/12/2017,18/12/2019,Allocation: CC13,,2025-28.,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/030,,"""Busseys Garage Site, Thorpe Road and Lower Clarence Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145871.0376%2C6913903.1279%2C146324.8824%2C6914138.1121%2C102100,OSGB36,624290,308224,0.45,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1544/city_centre_site_specific_allocations/14,,25,"""Local plan allocation for residential development to include a minimum of 25 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: CC14,,2027/28,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/031,,"""Ailwyn Hall
Lower Clarence Road
Norwich
NR1 1HD""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145445.9826%2C6914123.9729%2C145899.8274%2C6914358.9571%2C102100,OSGB36,624021,308351,1.085,Not owned by a public authority,,permissioned,Full planning permission,06.05.2008,https://www.norwich.gov.uk/info/20199/adopted_local_plan/1544/city_centre_site_specific_allocations/13,,21,"""Redevelopment of site with 2/5 storey building comprising 21 flats with associated parking and bicycle storage.""",,,,,,,Consent granted in 2008 for 21 flats - 06/00963/F extended in 2010 10/01560/ET,10/12/2018,13/12/2019,06/00963/F 10/01560/ET Allocation CC13,,2025-28,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/UNI/001,,"""The Blackdale Building, Bluebell Road, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=138431.6676%2C6913728.9179%2C138885.5124%2C6913963.9021%2C102100,OSGB36,619770,307918,0.89,Owned by a public authority,yes,permissioned,full planning permission,22.05.2015,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/40",,134,"""Student accommodation to provide 915 bedrooms, kitchen, dining and lounge facilities with community building comprising cafe, launderette, office space and associated works. 514 completed as part of Phase One and excluded from brownfield site boundary. Min net fig=401/3""",,,,,,,"""For planning history search for '15/00121/F' at the first link provided""
Proposed allocated site in GNLP for 160 units",31/12/2017,18/12/2019,"15/00121/F and 16/00099/MA
Allocation: R40
Call for Sites: GNLP0133-C",University Of East Anglia,2024/25,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/WEN/002,,"""Vikings Venture Scout Hut Adjacent To 420 Dereham Road, Norwich NR5 8QQ""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=139017.0076%2C6916115.0379%2C139470.8524%2C6916350.0221%2C102100,OSGB36,620061,309381,0.12,Not owned by a public authority,,not permissioned,,,https://planning.norwich.gov.uk/online-applications/,,8,"""Erection of 8 No. two bedroom flats """,,,,,,,"""For planning history search for '14/00618/F' at the link provided""",31/12/2017,31/12/2017,14/00618/F,,,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/WEN/004,,"""Land adjacent to and including 349a-349b Dereham Road, Norwich NR2 3UT""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=140735.3526%2C6915931.8779%2C141189.1974%2C6916166.8621%2C102100,OSGB36,621119,309355,0.61,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/34,,24,"""Local plan allocation for residential development to provide in the region of 24 dwellings""",,,,,,,Subject to enforcement action 17/00175/ENF. Owner has requested the site is removed from allocation as they do not want to develop it,31/12/2017,18/12/2019,Allocation: R34,,2023/24,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/WEN/005,,"""120-130 Northumberland Street, Norwich NR2 4EH""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141400.8576%2C6916135.7729%2C141854.7024%2C6916370.7571%2C102100,OSGB36,621508,309458,0.46,Not owned by a public authority,yes,permissioned,full planning permission,09.05.2017,"https://planning.norwich.gov.uk/online-applications/

https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/32",,30,"""Local plan allocation for residential development to include approximately 30 dwellings""",,,,,,,"""For planning history search for '16/00835/F' at the first link provided. 36 homes now proposed""",31/12/2017,31/12/2017,"Allocation: R32
16/00835/F",,"19 units - 2020/21
17 units - 2021/22",Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/WEN/006,,"""Heigham Water Treatment Works, Waterworks Road, Norwich NR2 4DA""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141098.0542%2C6916466.4273%2C142005.7439%2C6916936.3956%2C102100,OSGB36,621433,309751,5,Owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/31,,150,"""Local plan allocation for housing led mixed use development to include a minimum of 150 dwellings""",,,,,,,Proposed allocated site in GNLP for 150 units.,31/12/2017,31/12/2017,Allocation: R31,Anglian Water,2026-29,Not Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/WEN/007,N/MAN/030,"""Site north of Raynham Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142110.0597%2C6916501.6619%2C143017.7494%2C6916971.6302%2C102100,OSGB36,622035,309796,1.01,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/26,,40,"""Local plan allocation for residential development to include a minimum of  40 dwellings""",,,,,,,,31/12/2017,18/12/2019,Allocation: R26,,"20 units - 20/21
21 units 21/22",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/WEN/008,N/MAN/039,"""231-243 Heigham Street, Norwich""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=141978.3154%2C6916599.471%2C142432.1603%2C6916834.4551%2C102100,OSGB36,621843,309756,0.36,Not owned by a public authority,,not permissioned,,,https://www.norwich.gov.uk/info/20199/local_plan/1582/site_specific_allocations_in_the_remainder_of_the_city/28,,25,"""Local plan allocation for residential development to include in the region of 25 dwellings""",30/31 - Not allocated in GNLP. Allocation. No evidence to suggest delivery in 5 year period,,,,,,,31/12/2017,31/12/2017,Allocation: R28,,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/032,,"""Ferry Lane Garages  The Close""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=145101.5776%2C6914840.9279%2C145555.4224%2C6915075.9121%2C102100,OSGB36,623793,308778,0.12,Not owned by a public authority,yes,permissioned,full planning permission,17.10.2018,https://planning.norwich.gov.uk/online-applications/,,7,"""Conversion of existing stable range into 6no. residential units including demolition of some existing structures and erection of 1no. new residential unit, a two storey extension and ancillary structure.""",,,,,,,,12/12/2019,12/12/2019,18/01079/F,,"2 units 19/20
2 units 20/21
2 units 21/22
1 units 22/23",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/SEW/003,,"""Constitution Motors Ltd 140 - 142 Constitution Hill""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144569.2576%2C6918275.4629%2C145023.1024%2C6918510.4471%2C102100,OSGB36,623371,310849,0.24,Not owned by a public authority,yes,permissioned,outline planning permission,14.02.2019,https://planning.norwich.gov.uk/online-applications/,,12,"""Outline application with all matters reserved for the erection of up to 12 dwellings.""
""Reserved Matters of access, appearance, landscaping, layout, scale of Outline Application 18/00917/O.""",,,,,,,,12/12/2019,12/12/2019,"18/00917/O
19/01031/RM",,"6 units 19/20 
6 units 20/21",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/043,,"""41 - 43 St Augustines Street""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143637.0676%2C6916211.6179%2C144090.9124%2C6916446.6021%2C102100,OSGB36,622861,309567,0.04,Not owned by a public authority,yes,permissioned,full planning permission,20.07.2018,https://planning.norwich.gov.uk/online-applications/,,9,"""Demolition of existing building.  Erection of 9 No. flats with 1 No. retail unit on ground floor level.""",,,,,,,,12/12/2019,12/12/2019,18/00058/F,,"2 units 19/20
2 units 20/21
2 units 21/22
3 units 22/23.",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/044,,"""Kiln House, 27 - 43 Pottergate""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143438.4176%2C6914810.7479%2C143892.2624%2C6915045.7321%2C102100,OSGB36,622776,308705,0.26,Not owned by a public authority,yes,permissioned,full planning permission,19.10.2018,https://planning.norwich.gov.uk/online-applications/,,28,"18/01271/PDD -Change of use of fifth and sixth floors from commercial (Class B1(a)) to residential (Class C3) to provide 28 residential units.
18/01270/PDD - Change of use of fifth and sixth floors from commercial (Class B1(a)) to residential (Class C3) to provide 35 residential units.",,,,,,,,12/12/2019,12/12/2019,"18/01271/PDD
18/01270/PDD",,"8 units 19/20
9 units 20/21 
9 units 21/22
9 units 22/23",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/033,,"""The Dell Ballroom Waggon And Horses Lane""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144219.5085%2C6914999.4518%2C144673.3533%2C6915234.436%2C102100,OSGB36,623251,308849,0.07,Not owned by a public authority,yes,permissioned,full planning permission,15.05.2018,https://planning.norwich.gov.uk/online-applications/,,7,"""Demolition of single storey dance studio and erection of 7no. flats.""",,,,,,,,12/12/2019,12/12/2019,18/00077/F,,"3 units 20/21 
4 units 21/22",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/045,,"""Boars Head Yard and 1- 17 Westlegate and 1- 9 St Stephens Street""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143877.2876%2C6913966.6479%2C144331.1324%2C6914201.6321%2C102100,OSGB36,623006,308187,0.09,Not owned by a public authority,yes,permissioned,full planning permission,"19.07.2018
14.08.2018",https://planning.norwich.gov.uk/online-applications/,,69,"18/00651/PDD - Change of use from office (class B1(a)) to dwellinghouses (class C3) to provide 40 apartments. 
18/00652/PDD - Change of use from offices (Use Class B1(a)) to dwellinghouses (Use Class C3) to provide 20 apartments.
18/00642/F - Upward extension to provide 9 residential dwellings (Class C3) within two new storeys, the change of use of one retail unit (Class A1) to provide access to residential units, provision of bin and cycle storage and exterior alterations to the building facade",,,,,,,,12/12/2019,12/12/2019,"18/00651/PDD
18/00652/PDD
18/00642/F",,"18 units 20/21
17 units 21/22
17 units 22/23
17 units 23/24",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/NEL/004,,"""3A Unthank Road""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142559.2676%2C6914453.7879%2C143013.1124%2C6914688.7721%2C102100,OSGB36,622275,308464,0.27,Not owned by a public authority,yes,permissioned,full planning permission,"15.05.2018
22.10.2019",https://planning.norwich.gov.uk/online-applications/,,6,"Conversion to 6 residential (Class C3) apartments, partial demolition and alterations.
Amendment to previous permission 18/00252/F.",,,,,,,,12/12/2019,12/12/2019,"18/00252/F
19/00402/MA",,"3 units 19/20 
3 units 20/21",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/SEW/004,,"""Mountfield, Millcroft""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143950.2376%2C6917775.0879%2C144404.0824%2C6918010.0721%2C102100,OSGB36,623021,310535,0.45,Not owned by a public authority,yes,permissioned,full planning permission,03.10.2018,https://planning.norwich.gov.uk/online-applications/,,5,Refurbishment and extension of existing care home and other minor works.,,,,,,,46 Bedrooms (5 dwellings equiv.),12/12/2019,12/12/2019,18/01188/F,,20/21,Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/EAT/003,,"""2 Church Lane and 18 Eaton Street""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=139144.1676%2C6910782.2979%2C139598.0124%2C6911017.2821%2C102100,OSGB36,620294,306149,0.92,Not owned by a public authority,yes,permissioned,full planning permission,20.04.2017,https://planning.norwich.gov.uk/online-applications/,,8,"Demolition of 3 buildings.  Erection of 8 No. dwellings with associated access, parking and landscaping with alterations to the rear gable of 18 Eaton Street.",,,,,,,,12/12/2019,12/12/2019,16/01951/F,,"2 units 19/20
2 units 20/21
2 units 21/22
2 units 22/23",Started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/046,,"""73-77 Dereham Road""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=142373.4576%2C6915345.0679%2C142827.3024%2C6915580.0521%2C102100,OSGB36,622117,309002,0.03,Not owned by a public authority,yes,permissioned,full planning permission,24.07.2017,https://planning.norwich.gov.uk/online-applications/,,8,"Demolition and redevelopment of site to include 5 No. houses, 3 No. retail units at ground floor level and 3 No. flats at first floor level.",,,,,,,,12/12/2019,12/12/2019,17/00141/F,,"2 units 19/20
2 units 20/21
2 units 21/22
2 units 22/23",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/047,,"""Site rear of 67-69 Magdalen Street""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144158.7826%2C6915836.7479%2C144612.6274%2C6916071.7321%2C102100,OSGB36,623194,309352,0.03,Not owned by a public authority,yes,permissioned,outline planning permission,09.01.2018,https://planning.norwich.gov.uk/online-applications/,,9,"Outline application including matters of access, appearance, layout and scale for construction of 9 flats.",,,,,,,19/01352/F - Construction of 9no. Flats is pending consideration.,12/12/2019,12/12/2019,"17/00714/O
19/01352/F",,"2 units 19/20
2 units 20/21
2 units 21/22
2 units 22/23
1 unit 23/24",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/048,,"""1-4 Music House Lane""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144613.5976%2C6913752.8279%2C145067.4424%2C6913987.8121%2C102100,OSGB36,623525,308095,0.15,Not owned by a public authority,yes,permissioned,full planning permission,30.08.2017,https://planning.norwich.gov.uk/online-applications/,,9,Demolition of pre-fabricated buildings and erection of 9 No. two and three storey dwellings including access and parking.,,,,,,,,12/12/2019,12/12/2019,17/00577/F,Flagship housing,"2 units 19/20
2 units 20/21
2 units 21/22
2 units 22/23
1 unit 23/24",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/049,,"""24 and 26 Pottergate""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143483.6726%2C6914740.2929%2C143937.5174%2C6914975.2771%2C102100,OSGB36,622816,308670,0.02,Not owned by a public authority,yes,permissioned,full planning permission,25.08.2017,https://planning.norwich.gov.uk/online-applications/,,5,"Conversion of existing offices to 5 No. single bedroom flats.  Internal alterations to ""The Wardens Cottage"" as a single bedroom flat, separated from No. 24 Pottergate.  Provision of new staircase to basement of No. 26 Pottergate.",,,,,,,,12/12/2019,12/12/2019,17/00305/F,,"2 units 20/21
2 units 21/22
1 units 22/23",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/034,,"""9-10 Redwell Street""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144112.7851%2C6914855.2471%2C144566.63%2C6915090.2312%2C102100,OSGB36,623191,308757,0.01,Not owned by a public authority,yes,permissioned,full planning permission,19.03.2018,https://planning.norwich.gov.uk/online-applications/,,6,Change of use from office (class B1) to dwellinghouses (class C3) to provide 6 No. studio flats.,,,,,,,,12/12/2019,12/12/2019,18/00117/PDD,,"2 units 19/20
2 units 20/21
2 units 21/22",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/THH/035,,"""60 St Faiths Lane""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=144730.5516%2C6914683.8609%2C145184.3965%2C6914918.845%2C102100,OSGB36,623577,308678,0.01,Not owned by a public authority,yes,permissioned,full planning permission,17.01.2018,https://planning.norwich.gov.uk/online-applications/,,41,Change of use to 41 no. residential apartments (Class C3).,,,,,,,,12/12/2019,12/12/2019,17/00361/U,,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/SEW/005,,"""Starling Road, Industrial Site""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143766.2626%2C6916496.0979%2C144220.1074%2C6916731.0821%2C102100,OSGB36,622948,309700,0.13,Not owned by a public authority,yes,permissioned,full planning permission,05.06.2019,https://planning.norwich.gov.uk/online-applications/,,9,18/00271/F - Construction of 9 No. dwellings with associated drainage and external works.,,,,,,,"Outline application including matters of access, layout and scale for the demolition of derelict workshops and construction of 19 flats with associated works pending consideration (18/00952/O)",12/12/2019,12/12/2019,"18/00952/O
18/00271/F
R20",,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/050,,"""Westwick Street, BT exchange Site""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143204.5976%2C6915230.0929%2C143658.4424%2C6915465.0771%2C102100,OSGB36,622626,308958,0.25,Not owned by a public authority,yes,permissioned,full planning permission,26.04.2017,https://planning.norwich.gov.uk/online-applications/,,42,"Demolition of former Norwich Telephone Repeater Station and redevelopment of site to provide 42 dwellings with associated amenity areas, car and cycle parking and pedestrian and vehicular access (Revised).",,,,,,,,13/12/2019,13/12/2019,16/00456/F,,"21 units 21/22
21 units 22/23",Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/MAN/051,,"""Duke Street, St Crispins House""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=143713.083%2C6915597.349%2C144166.9278%2C6915832.3331%2C102100,OSGB36,622931,309194,0.74,Not owned by a public authority,,permissioned,full planning permission,20.03.2018,https://planning.norwich.gov.uk/online-applications/,,246,"Change of Use application in respect of the conversion and extension of an existing 3, 4 and 5 storey office building (B1 use class) to student accommodation (sui generis use class) containing 600 student bed spaces and communal accommodation at ground floor level, to include common room facilities and a gymnasium. Associated external works.",,,,,,,614 student beds is equivilent to 246 units,13/12/2019,13/12/2019,17/01391/F,,,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/UNI/002,,"""112 St Mildreds Road""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=136755.8976%2C6915690.8629%2C137209.7424%2C6915925.8471%2C102100,OSGB36,618703,309068,0.11,Not owned by a public authority,yes,permissioned,full planning permission,17.01.2018,https://planning.norwich.gov.uk/online-applications/,,14,Change of use and extensions to provide 34 No. bedroom student accommodation block.,,,,,,,34 student beds is equivilent to 14 units,13/12/2019,13/12/2019,17/01762/F,,20/21,Not started
http://opendatacommunities.org/id/district-council/norwich,Norwich City Council,N/WEN/009,,"""Hellesdon Road, Marlpit PH""",https://ncc.maps.arcgis.com/apps/webappviewer/index.html?id=64110f1c89b340938fdc601e639d063e&extent=138536.6326%2C6916946.5979%2C138990.4774%2C6917181.5821%2C102100,OSGB36,619736,309894,0.46,Not owned by a public authority,yes,permissioned,full planning permission,"15.03.2018
30.07.2018",https://planning.norwich.gov.uk/online-applications/,,5,"17/01355/F - Alterations and extension to existing public house to reinstate pub, including new restaurant, 5 no. guest bedrooms, toilets, cart shed and car park. New barn-style building to accommodate 5 no. dwellings with new vehicle access and associated parking.
18/00812/VC - Variation of Condition 2: approved plans of planning permission 17/01355/F.",,,,,,,,13/12/2019,13/12/2019,"17/01355/F
18/00812/VC",,19/20,Started
